ethnicity,sex,age,label,url,photoId,x_pca,y_pca,z_pca
white,female,child,sorpresa,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3VrkAIN5BOdlfWm, Q120.1,0.4013030748114123,-0.4501394914870792,-0.5798981409226303
white,male,adult,sorpresa,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_2004WZkMOAt3rVk, Q121.1,-0.5171330190265497,-0.25551887967482634,-0.638912280628664
white,male,child,sorpresa,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Tk0DUpmSjqZP9Q, Q122.1,-0.4560922822921326,-0.43454070211822476,0.13069366905820265
white,female,adult,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z2olPR08fo1FQO, Q127.1,-0.37152208051091257,-0.23278632816926592,-0.6285995157919657
white,female,child,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8bHO7XfbqxRugTQ, Q128.1,0.3151382035518198,-0.4082529085716871,-0.4237754943594913
white,male,adult,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3wreUCj6TLHFC4K, Q129.1,0.026762483647230297,0.2073585879915893,-0.4337687762114689
white,male,child,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eMb3pnSJgKC0VFk, Q130.1,-0.2865218623507005,-0.5712154141716729,0.7082180740878592
white,female,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cPfESJKHoFDaWUe, Q136.1,-0.21305811121551396,0.9906535045861798,0.28719154551435666
white,female,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHfE8z5stIRm0zI, Q137.1,-0.12978186478909115,0.5677563879619522,0.3964554704662044
white,male,adult,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cCHIBQubXKS0CiO, Q138.1,0.4026238985501617,0.24750309174152807,-0.0484059133473482
white,male,child,enfado,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5AcJkrT27k6XRmm, Q139.1,-0.2281073326508752,0.7002614408879901,0.1271768061742609
white,female,adult,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eKdiMX7YPesWOlU, Q144.1,-0.42927136219058365,0.22661472495345317,-0.3777206074834353
white,female,child,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JVrdbvlyGSXcLI, Q145.1,-0.09022085566913635,0.8368963975800168,0.25934586820394584
white,male,adult,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1zU5YqWz2acbM8K, Q146.1,-0.49193043112012214,-0.16308483065618906,-0.5437416880591565
white,male,child,asco,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_74HB0t6zgma9YNw, Q147.1,-0.2365072461839836,0.8019344577868166,-0.024195996675623714
white,female,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_e38mxw6nO1WY6Cq, Q152.1,-0.48360272965348966,-0.087239547894854,-0.5752402457766252
white,female,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cBJFYlMueaaR03k, Q153.1,-0.14081270762912262,-0.4586100563261593,-0.5398150893869501
white,male,adult,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z1hhf1G3PvXBci, Q154.1,-0.5186090831212021,-0.2568668856131319,-0.6190076275838163
white,male,child,miedo,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9mNPsRAgBbHenPM, Q155.1,-0.4606913110074324,-0.35842133129496634,-0.6391303022055439
white,female,adult,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_57Gr1XAHK9uhWES, Q160.1,-0.5690620600107885,-0.6560703960082038,0.7810701800482208
white,female,child,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d5NMiWqa2jpUDLo, Q161.1,-0.36825936981442375,-0.7404746662556324,0.886830507834439
white,male,adult,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3NR7AkPxBUkdOQe, Q162.1,-0.5017055403204258,-0.6699645320394083,0.7428693219970488
white,male,child,felicidad,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eWnGys8SLE5J3Cu, Q163.1,-0.269736339415901,-0.7488486804489979,0.8900455081981629
white,female,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87jMTnzp24Gs0US, Q168.1,0.8716096687574325,-0.29000808722115545,0.0365103396438309
white,female,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_ePc7Ntc4cXqTP70, Q169.1,1.608445528830406,-0.6473014093654017,0.39844404230593394
white,male,adult,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1X1sCzklzGvx2tg, Q170.1,0.5043569122377787,-0.3487560938779759,-0.25696310614664647
white,male,child,neutral,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_6EA9nLCkNjdA69M, Q171.1,0.7870679797381125,-0.23270253401712332,-0.037858807702128766
white,female,adult,tristeza,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ObHALgYpr6zhn8, Q176.1,-0.2786418080262108,0.014388549051865061,-0.23012353488293627
white,female,child,tristeza,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4ZMiIx0eAUH9slo, Q177.1,0.6130767790534775,0.9992679396558833,0.5945787646820115
white,male,adult,tristeza,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8AHT36OY3USaPe6, Q178.1,0.7479766233143177,0.2845805686833937,-0.3689014591286015
white,male,child,tristeza,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cSZwt3HTocE50jk, Q179.1,-0.12051786423130963,0.2832189423423417,0.2679653732146211
white,female,adult,sorpresa,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eeAoCMWS4pQvliK, Q184.1,-0.5005898697819668,-0.3193338289039734,-0.7925862838472051
white,female,child,sorpresa,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eG4lj9qMfU2nUFg, Q185.1,-0.49926752437880195,-0.5857626167409857,0.032562406386367496
white,male,adult,sorpresa,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eIZrStbqVC3oHTo, Q186.1,-0.5825802699220687,-0.3442795589296187,-0.8321474357033297
white,male,child,sorpresa,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_87ffNHa08KiAYbI, Q187.1,-0.06583098370185884,-0.43477271621996405,-0.5816186582474143
white,female,adult,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_a64Cxa5gtL3OHKS, Q192.1,-0.3354775371880471,0.010804810378773715,-0.5719287150612232
white,female,child,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_beic5cGPkQFDmhU, Q193.1,-0.17512128480099012,0.06490980523179563,0.5942675379890602
white,male,adult,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8oGUDKsFJy6Upeu, Q194.1,0.29051666792316916,0.6220208493423084,0.08436339150267796
white,male,child,incertidumbre,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_9tcpk2rnvGGXq7A, Q195.1,0.6683192763793762,0.6010451689900614,0.310470595164831
