ethnicity,sex,age,label,url,photoId,x_pca,y_pca,z_pca
white,male,child,surprise,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0Tk0DUpmSjqZP9Q, Q122.1,-0.6563940962180287,0.7841765031308401,-0.4333764484622778
white,female,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_4Z2olPR08fo1FQO, Q127.1,-0.35875827301564617,0.21431123946853453,-0.653427868623266
white,female,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8bHO7XfbqxRugTQ, Q128.1,0.8473323346210522,0.4083318385388713,0.6697123984410033
white,male,adult,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_3wreUCj6TLHFC4K, Q129.1,0.7170512705776411,-0.6902255712460349,-0.09659830709117471
white,male,child,uncertain,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eMb3pnSJgKC0VFk, Q130.1,0.10479641789238076,0.7126290374175274,-0.041991445827188396
white,female,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cPfESJKHoFDaWUe, Q136.1,-0.3336639945429018,-0.22785171200540022,0.09500667619992413
white,female,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bHfE8z5stIRm0zI, Q137.1,-0.5508991403356045,-0.36800480771113275,-0.5007671233970671
white,male,adult,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_cCHIBQubXKS0CiO, Q138.1,1.4630782732614211,-0.42487551754872466,0.07028842273179865
white,male,child,anger,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5AcJkrT27k6XRmm, Q139.1,0.1783708339587931,-0.23035921839831308,-0.4534074162143339
white,female,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_eKdiMX7YPesWOlU, Q144.1,-0.16842435950516577,0.11864194510045682,-0.09879907163089724
white,female,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0JVrdbvlyGSXcLI, Q145.1,-0.24490104743703728,-0.021448716781123978,0.30490939533536826
white,male,adult,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_1zU5YqWz2acbM8K, Q146.1,-0.6396782898300564,-0.30537841893250794,-0.7358331220791245
white,male,child,disgust,https://uwmadison.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_74HB0t6zgma9YNw, Q147.1,-0.5014528117196008,-0.332081537590753,-0.04661047052699411
